SOC,Temp,T=10.00,T=11.00,T=12.00,T=13.00,T=14.00,T=15.00,T=16.00,T=17.00,T=18.00,T=19.00,T=20.00,T=21.00,T=22.00,T=23.00,T=24.00,T=25.00,T=26.00,T=27.00,T=28.00,T=29.00,T=30.00,T=31.00,T=32.00,T=33.00,T=34.00,T=35.00,T=36.00,T=37.00,T=38.00,T=39.00,T=40.00,T=41.00,T=42.00,T=43.00,T=44.00,T=45.00,T=46.00,T=47.00,T=48.00,T=49.00,T=50.00
0.87,,0.0025790774170207,0.0027457299949998,0.0029231511840969,0.0031120368210451,0.0033131277055491,0.0035272125056641,0.0037551308509103,0.003997776625257,0.0042561014728893,0.0045311185305072,0.0048239064007955,0.0051356133826477,0.0054674619747349,0.0058207536700827,0.0061968740604591,0.0065972982705941,0.0074374414681887,0.0083558634475846,0.0093545175005748,0.0104342843173222,0.0115947339218036,0.0128338737000692,0.0141478881188869,0.0155308775359068,0.0169746054639728,0.018468265715957,0.0191401144519218,0.0198364040710188,0.0205580236971479,0.0213058947992476,0.0220809723679608,0.0228842461351056,0.023716741837509,0.0245795225268169,0.0254736899269529,0.0264003858409606,0.0273607936090223,0.0283561396195214,0.0293876948750729,0.0304567766155245,0.03156475
0.88,,0.0025922936082531,0.002759800178565,0.0029381305425277,0.0031279841026109,0.003330105454664,0.0035452873081824,0.0037743735952734,0.0040182627805136,0.0042779113846814,0.0045543377361816,0.0048486259648766,0.0051619302539881,0.0054954793667438,0.0058505814655234,0.0062286292424035,0.0066311053812245,0.0074755537978437,0.0083986821270497,0.0094024536700588,0.0104877536300311,0.0116541498275799,0.0128996394378299,0.0142203873752799,0.0156104637655279,0.0170615899144689,0.0185629042598883,0.0192381958088975,0.0199380534855869,0.0206633709700714,0.0214150744532534,0.0221941238195173,0.0230015138724504,0.0238382756051523,0.024705477516757,0.0256042269768484,0.0265356716395104,0.027501000908819,0.0285014474576464,0.0295382888017171,0.0306128489309257,0.0317265
0.89,,0.0026055097994855,0.0027738703621303,0.0029531099009585,0.0031439313841767,0.0033470832037788,0.0035633621107008,0.0037936163396364,0.0040387489357702,0.0042997212964735,0.0045775569418559,0.0048733455289577,0.0051882471253285,0.0055234967587528,0.0058804092609641,0.0062603844243479,0.0066649124918548,0.0075136661274988,0.0084415008065149,0.0094503898395427,0.0105412229427399,0.0117135657333561,0.0129654051755908,0.0142928866316728,0.015690049995149,0.0171485743649651,0.0186575428038197,0.0193362771658732,0.0200397029001549,0.0207687182429949,0.0215242541072591,0.0223072752710738,0.0231187816097952,0.0239598093727955,0.0248314325066972,0.0257347640267438,0.0266709574380602,0.0276412082086158,0.0286467552957715,0.0296888827283613,0.0307689212463269,0.03188825
0.9,,0.0026187259907179,0.0027879405456955,0.0029680892593892,0.0031598786657425,0.0033640609528936,0.0035814369132191,0.0038128590839995,0.0040592350910268,0.0043215312082656,0.0046007761475303,0.0048980650930388,0.005214563996669,0.0055515141507617,0.0059102370564047,0.0062921396062923,0.0066987196024851,0.0075517784571538,0.00848431948598,0.0094983260090266,0.0105946922554488,0.0117729816391324,0.0130311709133516,0.0143653858880658,0.0157696362247701,0.0172355588154612,0.018752181347751,0.0194343585228489,0.020141352314723,0.0208740655159185,0.0216334337612649,0.0224204267226303,0.02323604934714,0.0240813431404388,0.0249573874966373,0.0258653010766391,0.02680624323661,0.0277814155084125,0.0287920631338965,0.0298394766550055,0.0309249935617282,0.03205
0.91,,0.0026990444821025,0.0028734489873935,0.0030591230110891,0.003256794757113,0.0034672394838358,0.0036912825445981,0.0039298026247038,0.0041837351875784,0.0044540761436081,0.0047418857560489,0.0050482927993245,0.0053744989860208,0.005721783679941,0.0060915089137041,0.0064851247305664,0.0069041748714163,0.0077833977464949,0.0087445405797309,0.0097896475212536,0.0109196402269653,0.0121340687202952,0.0134308476998672,0.0148059841510289,0.0162533040066406,0.0177641876552615,0.0193273262546102,0.0200304263677151,0.0207591042437518,0.0215142903646595,0.0222969490619614,0.0231080797481637,0.0239487181929508,0.024819937845807,0.0257228512067526,0.0266586112469459,0.0276284128809653,0.0286334944926487,0.0296751395164432,0.0307546780762808,0.0318734886840738,0.033033
0.92,,0.002779362973487,0.0029589574290914,0.0031501567627889,0.0033537108484835,0.0035704180147779,0.003801128175977,0.0040467461654081,0.00430823528413,0.0045866210789505,0.0048829953645676,0.0051985205056102,0.0055344339753726,0.0058920532091204,0.0062727807710035,0.0066781098548405,0.0071096301403474,0.008015017035836,0.0090047616734819,0.0100809690334805,0.0112445881984819,0.012495155801458,0.0138305244863828,0.0152465824139921,0.0167369717885111,0.0182928164950617,0.0199024711614695,0.0206264942125812,0.0213768561727806,0.0221545152134005,0.0229604643626579,0.0237957327736971,0.0246613870387617,0.0255585325511752,0.0264883149168678,0.0274519214172529,0.0284505825253207,0.0294855734768849,0.0305582158989899,0.031669879497556,0.0328219838064195,0.034016
0.93,,0.0028596814648716,0.0030444658707893,0.0032411905144887,0.003450626939854,0.00367359654572,0.0039109738073559,0.0041636897061123,0.0044327353806816,0.004719166014293,0.0050241049730862,0.0053487482118959,0.0056943689647244,0.0060623227382998,0.0064540526283029,0.0068710949791147,0.0073150854092785,0.0082466363251771,0.0092649827672329,0.0103722905457075,0.0115695361699985,0.0128562428826208,0.0142302012728984,0.0156871806769552,0.0172206395703816,0.018821445334862,0.0204776160683288,0.0212225620574474,0.0219946081018094,0.0227947400621414,0.0236239796633544,0.0244833857992305,0.0253740558845726,0.0262971272565434,0.0272537786269831,0.0282452315875598,0.029272752169676,0.030337652461121,0.0314412922815365,0.0325850809188312,0.0337704789287652,0.034999
0.94,,0.0029399999562562,0.0031299743124873,0.0033322242661886,0.0035475430312245,0.0037767750766621,0.0040208194387348,0.0042806332468166,0.0045572354772332,0.0048517109496354,0.0051652145816048,0.0054989759181816,0.0058543039540762,0.0062325922674791,0.0066353244856024,0.0070640801033888,0.0075205406782097,0.0084782556145182,0.0095252038609838,0.0106636120579344,0.0118944841415151,0.0132173299637835,0.0146298780594139,0.0161277789399184,0.0177043073522521,0.0193500741746622,0.0210527609751879,0.0218186299023135,0.0226123600308382,0.0234349649108824,0.024287494964051,0.0251710388247639,0.0260867247303835,0.0270357219619116,0.0280192423370984,0.0290385417578667,0.0300949218140313,0.0311897314453572,0.0323243686640832,0.0335002823401064,0.0347189740511108,0.035982
0.95,,0.0030203184476408,0.0032154827541852,0.0034232580178884,0.003644459122595,0.0038799536076042,0.0041306650701138,0.0043975767875208,0.0046817355737849,0.0049842558849778,0.0053063241901235,0.0056492036244673,0.0060142389434281,0.0064028617966585,0.0068165963429018,0.0072570652276629,0.0077259959471408,0.0087098749038593,0.0097854249547348,0.0109549335701613,0.0122194321130316,0.0135784170449463,0.0150295548459296,0.0165683772028815,0.0181879751341226,0.0198787030144625,0.0216279058820473,0.0224146977471797,0.023230111959867,0.0240751897596234,0.0249510102647475,0.0258586918502973,0.0267993935761943,0.0277743166672799,0.0287847060472136,0.0298318519281736,0.0309170914583866,0.0320418104295934,0.0332074450466298,0.0344154837613816,0.0356674691734565,0.036965
0.96,,0.0031006369390253,0.0033009911958831,0.0035142917695882,0.0037413752139655,0.0039831321385463,0.0042405107014927,0.0045145203282251,0.0048062356703365,0.0051168008203203,0.0054474337986421,0.0057994313307531,0.0061741739327799,0.0065731313258379,0.0069978682002012,0.007450050351937,0.0079314512160719,0.0089414941932004,0.0100456460484858,0.0112462550823883,0.0125443800845482,0.0139395041261091,0.0154292316324452,0.0170089754658446,0.018671642915993,0.0204073318542627,0.0222030507889065,0.0230107655920459,0.0238478638888957,0.0247154146083643,0.025614525565444,0.0265463448758307,0.0275120624220052,0.0285129113726481,0.0295501697573289,0.0306251620984805,0.0317392611027419,0.0328938894138296,0.0340905214291765,0.0353306851826568,0.0366159642958022,0.037948
0.97,,0.0031809554304099,0.0033864996375811,0.0036053255212881,0.003838291305336,0.0040863106694884,0.0043503563328716,0.0046314638689294,0.0049307357668881,0.0052493457556627,0.0055885434071607,0.0059496590370388,0.0063341089221317,0.0067434008550173,0.0071791400575006,0.0076430354762111,0.0081369064850031,0.0091731134825415,0.0103058671422368,0.0115375765946152,0.0128693280560648,0.0143005912072719,0.0158289084189608,0.0174495737288078,0.0191553106978635,0.020935960694063,0.0227781956957658,0.023606833436912,0.0244656158179245,0.0253556394571053,0.0262780408661405,0.0272339979013641,0.0282247312678161,0.0292515060780163,0.0303156334674442,0.0314184722687875,0.0325614307470972,0.0337459683980657,0.0349735978117231,0.036245886603932,0.0375644594181478,0.038931
0.98,,0.0032612739217945,0.003472008079279,0.0036963592729879,0.0039352073967065,0.0041894892004305,0.0044602019642505,0.0047484074096336,0.0050552358634397,0.0053818906910051,0.0057296530156794,0.0060998867433245,0.0064940439114835,0.0069136703841966,0.0073604119148,0.0078360206004852,0.0083423617539342,0.0094047327718826,0.0105660882359877,0.0118288981068421,0.0131942760275813,0.0146616782884347,0.0162285852054764,0.0178901719917709,0.0196389784797339,0.0214645895338633,0.023353340602625,0.0242029012817782,0.0250833677469533,0.0259958643058463,0.026941556166837,0.0279216509268975,0.028937400113627,0.0299901007833845,0.0310810971775595,0.0322117824390944,0.0333836003914525,0.0345980473823019,0.0358566741942698,0.0371610880252072,0.0385129545404935,0.039914
0.99,,0.0033415924131791,0.0035575165209769,0.0037873930246877,0.0040321234880771,0.0042926677313726,0.0045700475956294,0.0048653509503379,0.0051797359599913,0.0055144356263476,0.005870762624198,0.0062501144496102,0.0066539789008353,0.007083939913376,0.0075416837720994,0.0080290057247593,0.0085478170228653,0.0096363520612237,0.0108263093297387,0.0121202196190691,0.0135192239990979,0.0150227653695975,0.016628261991992,0.0183307702547341,0.0201226462616045,0.0219932183736635,0.0239284855094843,0.0247989691266444,0.0257011196759821,0.0266360891545872,0.0276050714675335,0.0286093039524309,0.0296500689594378,0.0307286954887527,0.0318465608876747,0.0330050926094013,0.0342057700358078,0.0354501263665381,0.0367397505768164,0.0380762894464824,0.0394614496628392,0.040897
1.0,,0.0034219109045637,0.0036430249626749,0.0038784267763876,0.0041290395794476,0.0043958462623147,0.0046798932270084,0.0049822944910421,0.0053042360565429,0.00564698056169,0.0060118722327166,0.0064003421558959,0.0068139138901871,0.0072542094425554,0.0077229556293988,0.0082219908490335,0.0087532722917965,0.0098679713505648,0.0110865304234897,0.012411541131296,0.0138441719706145,0.0153838524507602,0.0170279387785075,0.0187713685176972,0.020606314043475,0.0225218472134638,0.0245036304163436,0.0253950369715105,0.0263188716050109,0.0272763140033282,0.0282685867682301,0.0292969569779643,0.0303627378052487,0.0314672901941209,0.03261202459779,0.0337984027797082,0.0350279396801631,0.0363022053507743,0.0376228269593631,0.0389914908677576,0.0404099447851849,0.04188
